userId,tag,user_id,tag_id
3871,artificial intelligence,3869,556
3871,philosophical,3869,696
3871,scifi cult,3869,2241
3871,adapted fromplay,3869,1090
3871,cult classic,3869,102
3871,great soundtrack,3869,287
3871,atmospheric,3869,215
3871,dark,3869,271
3871,fantasy,3869,192
3871,gothic,3869,728
3871,visually appealing,3869,98
3871,survival,3869,397
3871,alcoholism,3869,2071
3871,change the world,3869,996
3871,domestic violence,3869,2242
3871,bittersweet,3869,117
3871,fairy tale,3869,645
3871,eerie,3869,1206
3871,sexual,3869,392
3871,alternate timeline,3869,101
3871,surreal,3869,14
3871,precognition,3869,2243
3871,invasion,3869,2244
3871,cgi,3869,1631
3871,children,3869,480
3871,disney,3869,22
3871,fatherson relationship,3869,385
3871,feel good movie,3869,843
3871,directorial debut,3869,618
3871,mental illness,3869,79
3871,motorcycle,3869,355
3871,quirky,3869,159
3871,zach braff,3869,1778
3871,british,3869,184
3871,parody,3869,214
3871,simon pegg,3869,170
3871,zombies,3869,400
3871,absurd,3869,2234
3871,bureaucracy,3869,2245
3871,end of the world,3869,634
3871,hg wells,3869,1747
3871,coming of age,3869,126
3871,death,3869,279
3871,life philosophy,3869,2246
3871,meaning of life,3869,2247
3871,childish naivity,3869,2248
3871,holocaust,3869,509
3871,irony,3869,2249
3871,classic car,3869,1485
3871,clint eastwood,3869,217
3871,culture clash,3869,163
3871,mentor,3869,1487
3871,bad science,3869,2250
3871,religious overtones,3869,1065
3871,clones,3869,2251
3871,moon,3869,2252
3871,solitude,3869,2253
3871,jj abrams,3869,674
3871,star trek,3869,452
3871,dreams,3869,352
3871,heartbreaking,3869,164
3871,talking animals,3869,1022
3871,comedy,3869,40
3871,direction,3869,2254
3871,ending,3869,134
3871,magic,3869,651
3871,humor,3869,1610
3871,intelligent scifi,3869,1611
3871,rape,3869,579
3871,stunning,3869,2255
3871,predictable,3869,563
3871,funny,3869,109
3916,18th century,3914,1092
3916,jane austen,3914,186
3916,romance,3914,160
3916,16th century,3914,2256
3916,costume drama,3914,1714
3916,lives of women,3914,2257
3916,massacre,3914,2258
3916,black comedy,3914,207
3916,coen brothers,3914,568
3916,elizabethan,3914,2259
3916,unhappy marriage,3914,2260
3916,womens rights,3914,2261
3916,funny,3914,109
3916,romantic comedy,3914,180
3916,alien invasion,3914,301
3916,17th century,3914,2262
3916,painter,3914,2263
3916,visually stunning,3914,1057
3930,bizarre,3928,2264
3941,dystopic future,3939,307
3941,futuristic,3939,657
3941,gary oldman,3939,448
3941,scifi,3939,104
3941,stylized,3939,161
3941,underrated,3939,2265
3971,john cusack,3969,869
3971,bullshit history,3969,2266
3971,3d version,3969,2030
4021,childish,4019,2267
4021,no character development,4019,2268
4021,no plot,4019,1605
4030,classic,4028,173
4052,marvel,4050,365
4076,president,4074,441
4076,secret service,4074,2269
4076,heist,4074,772
4087,angry,4085,2270
4087,black and white,4085,172
4087,bleak,4085,1453
4087,confrontational,4085,984
4087,cynical,4085,1661
4087,disturbing,4085,251
4087,drugs,4085,36
4087,french,4085,1729
4087,ghetto,4085,2271
4087,gritty,4085,731
4087,realistic,4085,253
4087,social commentary,4085,292
4087,based on a true story,4085,380
4087,kevin bacon,4085,606
4087,tom hanks,4085,319
4087,crude humor,4085,61
4087,kevin smith,4085,2111
4087,low budget,4085,893
4087,classic,4085,173
4087,cult film,4085,103
4087,stylized,4085,161
4087,bittersweet,4085,117
4087,brothers,4085,988
4087,coming of age,4085,126
4087,disability,4085,1058
4087,johnny depp,4085,258
4087,leonardo dicaprio,4085,320
4087,mental disability,4085,2272
4087,mental illness,4085,79
4087,obesity,4085,2273
4087,quirky,4085,159
4087,small town,4085,132
4087,want to see again,4085,1025
4087,whimsical,4085,162
4087,hugh grant,4085,185
4087,nudity topless  notable,4085,45
4087,nudity topless,4085,46
4087,passionate,4085,2191
4087,roman polanski,4085,1663
4087,1960s,4085,73
4087,directorial debut,4085,618
4087,fatherson relationship,4085,385
4087,gangsters,4085,405
4087,italian,4085,219
4087,mafia,4085,732
4087,new york,4085,897
4087,organized crime,4085,200
4087,robert de niro,4085,390
4087,usa,4085,536
4087,bullying,4085,2274
4087,high school,4085,90
4087,1970s,4085,191
4087,civil war,4085,486
4087,corruption,4085,376
4087,ireland,4085,330
4087,irish,4085,331
4087,lawyers,4085,825
4087,politics,4085,236
4087,prison,4085,386
4087,terrorism,4085,662
4087,true story,4085,379
4087,atmospheric,4085,215
4087,based on a book,4085,183
4087,biography,4085,267
4087,historical,4085,268
4087,history,4085,605
4087,holocaust,4085,509
4087,imdb top 250,4085,175
4087,nazis,4085,1168
4087,oscar best cinematography,4085,653
4087,oscar best directing,4085,795
4087,oscar best picture,4085,298
4087,steven spielberg,4085,167
4087,thoughtprovoking,4085,105
4087,world war ii,4085,269
4087,anthony hopkins,4085,890
4087,cannibalism,4085,766
4087,crime,4085,438
4087,excellent script,4085,2275
4087,hannibal lecter,4085,1536
4087,investigation,4085,671
4087,jodie foster,4085,1650
4087,psychological,4085,216
4087,psychology,4085,94
4087,serial killer,4085,859
4087,suspense,4085,774
4087,capitalism,4085,1680
4087,cheesy,4085,614
4087,chick flick,4085,187
4087,classical,4085,2276
4087,hollywood,4085,136
4087,julia roberts,4085,462
4087,prostitution,4085,464
4087,sexism,4085,2277
4087,shopping,4085,2278
4087,child abuse,4085,1111
4087,censorship,4085,855
4087,childhood,4085,805
4087,foreign,4085,2279
4087,italy,4085,176
4087,mentor,4085,1487
4087,nostalgia,4085,872
4087,nostalgic,4085,809
4087,poetic,4085,2280
4087,reflective,4085,95
4087,sentimental,4085,188
4087,touching,4085,381
4087,warm,4085,2281
4087,black comedy,4085,207
4087,dark comedy,4085,35
4087,dystopia,4085,255
4087,music,4085,25
4087,post apocalyptic,4085,739
4087,surreal,4085,14
4087,adultery,4085,970
4087,africa,4085,2282
4087,beautiful scenery,4085,303
4087,british,4085,184
4087,willem dafoe,4085,194
4087,wwii,4085,978
4087,action,4085,142
4087,aliens,4085,302
4087,androids,4085,555
4087,horror,4085,587
4087,monster,4085,2147
4087,oscar best effects  visual effects,4085,636
4087,scifi,4085,104
4087,sigourney weaver,4085,2283
4087,space,4085,414
4087,tense,4085,237
4087,cinematography,4085,422
4087,courtroom,4085,792
4087,courtroom drama,4085,431
4087,drama,4085,252
4087,ensemble cast,4085,635
4087,good dialogue,4085,755
4087,group psychology,4085,985
4087,justice,4085,785
4087,racism,4085,230
4087,futuristic,4085,657
4087,paranoid,4085,547
4087,ridley scott,4085,552
4087,space travel,4085,781
4087,thriller,4085,589
4087,dark,4085,271
4087,film noir,4085,619
4087,incest,4085,1197
4087,jack nicholson,4085,231
4087,private detective,4085,1088
4087,slow,4085,351
4087,brief encounters,4085,2284
4087,episodic,4085,1489
4087,humorous,4085,485
4087,multilingual,4085,2285
4087,multiple locations,4085,2286
4087,multiple storylines,4085,249
4087,nocturnal,4085,2287
4087,one day,4085,1365
4087,talky,4085,2288
4087,tom waits,4085,2289
4087,winona ryder,4085,107
4087,comedy,4085,40
4087,helen hunt,4085,472
4087,neurosis,4085,2290
4087,obsessive compulsive disorder,4085,232
4087,bad mothers,4085,2291
4087,depressing,4085,681
4087,dysfunctional family,4085,1335
4087,guilt,4085,2292
4087,painful to watch,4085,2293
4087,robert redford,4085,803
4087,therapist,4085,2294
4087,1980s,4085,391
4087,cliche,4085,257
4087,generation gap,4085,2295
4087,great music,4085,2056
4087,teen,4085,395
4087,military,4085,366
4087,affectionate,4085,2159
4087,bill murray,4085,488
4087,clever,4085,615
4087,deadpan,4085,118
4087,literate,4085,2296
4087,notable soundtrack,4085,1588
4087,offbeat comedy,4085,1772
4087,sarcasm,4085,2297
4087,school drama,4085,2298
4087,silly,4085,934
4087,witty,4085,44
4087,controversial,4085,917
4087,erotic,4085,1643
4087,maydecember romance,4085,2299
4087,stanley kubrick,4085,211
4087,temptation,4085,2300
4087,dreamlike,4085,581
4087,richard gere,4085,465
4087,freedom,4085,450
4087,motorcycle,4085,355
4087,road movie,4085,1623
4087,awesome soundtrack,4085,1117
4087,breakup,4085,2301
4087,chicago,4085,2302
4087,funny,4085,109
4087,great soundtrack,4085,287
4087,john cusack,4085,869
4087,relationships,4085,233
4087,adolescence,4085,2303
4087,great ending,4085,91
4087,kirsten dunst,4085,1795
4087,melancholy,4085,93
4087,narrated,4085,341
4087,suburbia,4085,96
4087,visually appealing,4085,98
4087,heroism,4085,2304
4087,joaquin phoenix,4085,853
4087,oscar best actor,4085,2221
4087,oscar best sound,4085,856
4087,rome,4085,181
4087,russell crowe,4085,378
4087,shallow plot,4085,299
4087,sword fight,4085,553
4087,violence,4085,280
4087,flashy,4085,2305
4087,slick,4085,1366
4087,rape,4085,579
4087,mickey rourke,4085,1664
4087,voodoo,4085,2306
4087,al pacino,4085,750
4087,police corruption,4085,2307
4087,blindness,4085,2308
4087,grim,4085,1454
4087,lars von trier,4085,690
4087,sad,4085,602
4087,addiction,4085,1038
4087,emotional,4085,17
4087,loneliness,4085,407
4087,romance,4085,160
4087,adventure,4085,239
4087,man vs nature,4085,2309
4087,stranded,4085,11
4087,affair,4085,971
4087,car chase,4085,1667
4087,dogs,4085,1494
4087,hitman,4085,2310
4087,independent film,4085,120
4087,mexican,4085,2311
4087,mexico,4085,2312
4087,spanish,4085,309
4087,over the top,4085,321
4087,tom green,4085,2313
4087,weird,4085,125
4087,actionpacked,4085,2314
4087,adrenaline junkie,4085,2315
4087,bank robbery,4085,1399
4087,entertaining,4085,1769
4087,fun,4085,2010
4087,keanu reeves,4085,409
4087,patrick swayze,4085,484
4087,surfing,4085,2316
4087,undercover cop,4085,649
4087,friendship,4085,127
4087,indie,4085,121
4087,scarlett johansson,4085,1684
4087,counterculture,4085,2317
4087,rebellion,4085,317
4087,youth,4085,2318
4087,christopher nolan,4085,595
4087,detective,4085,2021
4087,hilary swank,4085,2319
4087,insomnia,4085,1418
4087,murder,4085,367
4087,police,4085,1184
4087,police investigation,4085,791
4087,remake,4085,753
4087,robin williams,4085,387
4087,story,4085,571
4087,awkward,4085,2320
4087,hallucinatory,4085,737
4087,sibling relationships,4085,1470
4087,underrated,4085,2265
4087,barcelona,4085,2321
4087,college,4085,52
4087,exchange student,4085,2322
4087,spain,4085,2093
4087,homosexuality,4085,470
4087,lesbian,4085,513
4087,mother daughter relationship,4085,2323
4087,sexuality,4085,47
4087,teenagers,4085,709
4087,overthetop,4085,2324
4087,psychoanalysis,4085,2325
4087,swedish,4085,1617
4087,cate blanchett,4085,1670
4087,dialogue,4085,617
4087,dialogue driven,4085,264
4087,minimalist,4085,2326
4087,smoking,4085,2327
4087,steve buscemi,4085,2328
4087,steve coogan,4085,2329
4087,activist,4085,2330
4087,ethan hawke,4085,817
4087,intelligent,4085,1003
4087,julie delpy,4085,2331
4087,paris,4085,1733
4087,philosophical,4085,696
4087,complicated,4085,666
4087,complicated plot,4085,925
4087,deep,4085,744
4087,intellectual,4085,572
4087,inventor,4085,1439
4087,mindfuck,4085,265
4087,physics,4085,2332
4087,science,4085,2333
4087,science fiction,4085,675
4087,time travel,4085,106
4087,paul giamatti,4085,1930
4087,amy adams,4085,2334
4087,austere,4085,2193
4087,class issues,4085,2335
4087,pregnancy,4085,659
4087,understated,4085,2336
4087,arms dealer,4085,65
4087,political,4085,691
4087,smuggling,4085,1618
4087,amazing cinematography,4085,2132
4087,ewan mcgregor,4085,348
4087,incomprehensible,4085,2337
4087,ryan gosling,4085,845
4087,surrealism,4085,372
4087,thought provoking,4085,940
4087,twist,4085,196
4087,twist ending,4085,201
4087,emilie de ravin,4085,2338
4087,mature kids,4085,2339
4087,paedophilia,4085,1429
4087,sexual abuse,4085,1695
4087,suspenseful,4085,1062
4087,torture,4085,368
4087,vengence,4085,2340
4087,basketball,4085,2069
4087,brooklyn,4085,2341
4087,new york city,4085,898
4087,oscar nominee,4085,2342
4087,overrated,4085,197
4087,teacher,4085,444
4087,unresolved,4085,2343
4087,urban,4085,2344
4087,convicts,4085,2345
4087,danish,4085,2346
4087,foreign language,4085,684
4087,mads mikkelsen,4085,2347
4087,charlotte gainsbourg,4085,2348
4087,dreams,4085,352
4087,fantasy,4085,192
4087,michel gondry,4085,1596
4087,american,4085,2349
4087,clint eastwood,4085,217
4087,iwo jima,4085,2350
4087,patriotic,4085,1026
4087,propaganda,4085,679
4087,ryan phillippe,4085,2351
4087,war,4085,419
4087,france,4085,333
4087,natalie portman,4085,274
4087,romantic,4085,1735
4087,based on a comic book,4085,2352
4087,based on comic,4085,282
4087,computer animation,4085,1077
4087,fighting,4085,247
4087,frank miller,4085,284
4087,gerard butler,4085,1974
4087,gore,4085,1459
4087,historically inaccurate,4085,2353
4087,sexualized violence,4085,416
4087,unintentionally funny,4085,2354
4087,xenophobia,4085,2355
4087,delusion,4085,130
4087,emily mortimer,4085,2356
4087,i wanted to hug this movie,4085,2357
4087,little town,4085,2090
4087,the end of the solitude,4085,2358
4087,well acted,4085,2359
4087,beautiful,4085,20
4087,biomedical ethics,4085,2360
4087,flashbacks,4085,905
4087,golden globe winner,4085,2361
4087,great cinematography,4085,566
4087,paralysis,4085,2362
4087,ben kingsley,4085,2363
4087,depression,4085,2364
4087,hiphop,4085,2365
4087,marykate olsen,4085,2366
4087,psychiatry,4085,1268
4087,teens,4085,1682
4087,weed,4085,2367
4087,dark side of india,4085,1032
4087,homophobia,4085,1360
4087,james franco,4085,1752
4087,oscar best writing  screenplay written directly for the screen,4085,773
4087,police brutality,4085,2368
4087,san francisco,4085,1753
4087,sean penn,4085,223
4087,settingsan francisco,4085,1207
4087,heartwarming,4085,575
4087,sacrifice,4085,861
4087,fast paced,4085,673
4087,gãrard depardieu,4085,2369
4087,prison escape,4085,204
4087,robbery,4085,2370
4087,vincent cassel,4085,2371
4087,bbc films,4085,2372
4087,swearing,4085,1490
4087,peter jackson,4085,1802
4087,sports,4085,83
4087,open ending,4085,353
4087,painful,4085,1587
4087,realism,4085,1048
4087,death,4085,279
4087,family relationships,4085,2373
4087,oscar nominee adapted screenplay,4085,2374
4087,oscar nominee lead actress,4085,2375
4087,oscar nominee supporting actor,4085,2376
4087,quest,4085,2177
4087,psychedelic,4085,677
4087,too long,4085,261
4087,fight scenes,4085,308
4087,video games,4085,424
4087,zach galifianakis,4085,80
4087,moving,4085,443
4087,ballet,4085,523
4087,1930s,4085,2076
4087,london,4085,1457
4087,uplifting,4085,2377
4087,christian bale,4085,437
4087,mark wahlberg,4085,718
4087,sexy redhead,4085,2378
4087,white trash,4085,1051
4087,business,4085,2014
4087,john c reilly,4085,1626
4087,original story,4085,2379
4087,atheism,4085,2380
4087,few funny scenes,4085,2381
4087,laidback,4085,2382
4087,great voice acting,4085,2383
4087,western,4085,190
4087,acting,4085,358
4087,adolescent psychology,4085,2384
4087,dementia,4085,2385
4087,elder care,4085,2386
4087,legal system,4085,2387
4087,thomas mccarthy,4085,2388
4087,apocalyptic,4085,2389
4087,big themes,4085,2390
4087,kiefer sutherland,4085,808
4087,metaphors,4085,2391
4087,kat dennings,4085,2392
4087,1920s,4085,2393
4087,adrien brody,4085,1739
4087,owen wilson,4085,544
4087,writers,4085,2107
4087,nick frost,4085,2394
4087,oldschoolish,4085,2395
4087,no happy ending,4085,2396
4087,rebecca hall,4085,2397
4087,will ferrell,4085,55
4087,bad plot,4085,2398
4087,jj abrams,4085,674
4087,storyline,4085,30
4087,trite,4085,2399
4087,franchise,4085,2400
4087,magic,4085,651
4087,unintentionally funny ending,4085,2401
4087,heist,4085,772
4087,little dialogue,4085,1636
4087,cast,4085,724
4087,emma stone,4085,145
4087,mentortrainer,4085,1288
4087,pg13,4085,2402
4087,separation,4085,2018
4087,road trip,4085,154
4087,gangs,4085,300
4087,scotland,4085,973
4087,violent,4085,198
4087,superhero,4085,295
4087,anna kendrick,4085,2403
4087,cancer,4085,2404
4087,disease,4085,2405
4087,joseph gordonlevitt,4085,2406
4087,seth rogen,4085,62
4087,unrealistic therapist,4085,2407
4087,elizabeth olsen,4085,2408
4087,hugh dancy,4085,2409
4087,nudity topless  brief,4085,69
4087,sex,4085,63
4087,art,4085,2410
4087,feel good movie,4085,843
4087,hilarious,4085,57
4087,personality change,4085,2411
4087,rich and poor,4085,942
4087,soundtrack,4085,78
4087,suicide,4085,97
4087,jonah hill,4085,2412
4087,meta,4085,2413
4087,parody,4085,214
4087,selfaware,4085,2414
4087,undercover cops,4085,2415
4087,china,4085,2179
4087,humor,4085,1610
4087,spies,4085,857
4087,great depression,4085,2416
4087,apartheid,4085,1757
4087,detroit,4085,2417
4087,sixto rodriguez,4085,2418
4087,south africa,4085,2419
4087,assassin,4085,846
4087,future,4085,226
4087,amazing soundtrack,4085,2420
4087,captivating,4085,2421
4087,plot twist,4085,150
4087,hard to watch,4085,2422
4087,thomas vinterberg,4085,2423
4087,dance,4085,941
4087,dark humor,4085,935
4087,football,4085,88
4087,love,4085,510
4087,philadelphia,4085,2424
4087,adapted frombook,4085,315
4087,authorj r r tolkein,4085,1325
4087,big budget,4085,665
4087,cgi,4085,1631
4087,19th century,4085,1015
4087,bounty hunters,4085,2083
4087,brutal,4085,1254
4087,great performances,4085,1761
4087,quentin tarantino,4085,322
4087,revenge,4085,193
4087,samuel l jackson,4085,323
4087,slavery,4085,324
4087,spaghetti western,4085,578
4087,greece,4085,2425
4087,honest,4085,610
4087,adapted fromtv series,4085,1153
4087,based on a tv show,4085,1140
4087,bromance,4085,698
4087,predictable,4085,563
4087,simon pegg,4085,170
4087,3d effects,4085,2426
4087,intense,4085,165
4087,sandra bullock,4085,453
4087,absorbing,4085,2427
4087,cliche characters,4085,2428
4087,hugh jackman,4085,1728
4087,jake gyllenhaal,4085,425
4087,morality,4085,1681
4087,nuanced,4085,2429
4087,tasteful,4085,2430
4087,foster home,4085,2431
4087,sociology,4085,2432
4087,artificial intelligence,4085,556
4087,human computer interaction,4085,2433
4087,los angeles,4085,1662
4087,meaning of life,4085,2247
4087,original,4085,707
4087,original plot,4085,641
4087,alter ego,4085,1114
4087,crazy,4085,1577
4087,edward norton,4085,234
4087,magical realism,4085,2434
4087,movie business,4085,2182
4087,pretentious,4085,244
4087,satire,4085,43
4087,smart,4085,1800
