movieId,tag,item_id,tag_id
215,dialogue driven,1867,264
515,anthony hopkins,385,890
515,romance,385,160
1089,dialogue driven,25,264
1831,space program,281,780
2023,underrated,1190,2265
2701,mad scientist,494,1720
3266,violence,3099,280
3298,underrated,1407,2265
3997,must see,112,2471
4873,visually appealing,4375,98
7124,repetitive,4720,5539
8370,sword fighting,4264,643
40583,political corruption,2318,826
55286,benicio del toro,3356,770
55286,disjointed timeline,3356,5436
59418,catherine keener,890,3819
59418,ellen page,890,667
68157,boring,2807,155
68157,overrated,2807,197
68237,science fiction,2737,675
91273,visually appealing,4891,98
94,atmospheric,1855,215
94,believable,1855,1069
94,love,1855,510
233,dark,1519,271
1225,based on a play,257,2038
1225,beautiful,257,20
1719,atom egoyan,1312,6017
2730,narrated,2208,341
2919,dictatorship,3061,2929
2919,political unrest,3061,2718
7158,immigrants,2668,1010
8981,love,1135,510
432,lame,928,4760
7983,brilliant,4581,1776
2796,chevy chase,4920,2480
81845,emotional,2541,17
380,striptease,359,4759
380,thong,359,6018
762,thong,411,6018
1092,sex scenes,1343,4677
1464,blonde,3392,5442
1783,blonde,1317,5442
1970,blonde,3399,5442
3355,thong,2159,6018
4848,blonde,2256,5442
7346,blonde,2304,5442
7346,thong,2304,6018
551,music,597,25
588,music,388,25
6333,mutants,146,1750
60684,dark,897,271
68358,lens flares,2738,5818
78499,emotional,2532,17
78499,funny,2532,109
79702,comic book,3109,270
79702,hilarious,3109,57
89745,humor,1645,1610
102125,rushed ending,1650,6019
2424,good romantic comedies,482,1002
49286,christmas,3307,1527
7155,helen mirren,1696,3508
79702,cult,3109,1730
27904,cool,797,1783
786,arnold,924,432
1608,president,1092,441
2002,70mm,1093,3296
2421,cant remember,1377,1590
2722,hilarious,331,57
3623,great actions,1665,5104
4084,cant remember,1290,1590
56715,instant view,4732,6020
57669,holiday,2500,1538
57669,violence,2500,280
70286,unpredictable,1617,310
79702,comedy,3109,40
91529,franchise,1647,2400
4356,in netflix queue,3517,4834
5128,book was better,4279,2114
193,banned movie,3474,3839
193,golden raspberry worst actress,3474,4861
193,golden raspberry worst picture,3474,6021
193,so bad its good,3474,1811
1968,80s,1472,959
1968,brat pack,1472,961
1968,seen more than once,1472,59
3317,based on a book,2217,183
3317,cars,2217,520
3317,funny,2217,109
3317,sexuality,2217,47
4002,clv,1246,6022
4002,john hughes,1246,2477
4002,road movie,1246,1623
4002,thanksgiving,1246,5280
1232,mosfilm,2940,6023
3503,mosfilm,3546,6023
342,dani2006,1299,6024
2959,dani2007,96,6025
4878,dani2006,125,6024
7773,dani2006,4363,6024
8376,dani2006,1029,6024
34072,dani2006,1586,6024
34542,dani2006,821,6024
36527,dani2006,3351,6024
38061,dani2006,1715,6024
38886,dani2006,3257,6024
39183,dani2006,1139,6024
40583,dani2006,2318,6024
41716,dani2006,3540,6024
42718,dani2006,831,6024
43460,dani2006,4621,6024
44191,dani2006,834,6024
44195,dani2006,1720,6024
44199,dani2006,3523,6024
44709,dani2006,1048,6024
45186,dani2006,3542,6024
45447,dani2007,2323,6025
45499,dani2006,838,6024
46530,dani2006,840,6024
46578,dani2006,841,6024
46948,dani2006,4340,6024
46976,dani2007,1053,6025
47629,dani2007,4626,6025
48082,dani2007,1724,6025
48774,dani2007,847,6025
49272,dani2007,1725,6025
51084,dani2007,1148,6025
51662,dani2007,854,6025
52885,dani2007,861,6025
53000,dani2007,862,6025
53322,dani2007,1730,6025
53894,dani2007,2331,6025
55820,dani2007,1152,6025
3214,bicycling,3811,5294
3214,cycling,3811,243
2959,rebellion,96,317
4019,gus van sant,546,4506
4019,inspiring,546,1041
1012,surprise octopus,2926,3197
1020,surprise octopus,437,3197
3844,surprise octopus,537,3197
7318,surprise octopus,2479,3197
7669,surprise octopus,2570,3197
8636,surprise octopus,171,3197
46972,surprise octopus,1591,3197
81845,surprise octopus,2541,3197
7489,germany,4571,2073
7489,nazis,4571,1168
63082,love,1482,510
1713,mouse,4912,5144
1967,puppets,65,539
45361,ghost,837,4973
45361,plot twist,837,150
45361,rape,837,579
1566,characters,2019,21
1566,predictable,2019,563
1974,boring,195,155
1974,slow,195,351
1974,sound effects,195,3962
3160,acting,1232,358
33166,obvious,811,5510
33166,stupid plot,811,5064
33166,unrealistic characters,811,256
49910,cliche,4966,257
49910,ending,4966,134
49910,hilary swank,4966,2319
49910,long,4966,2618
49910,music,4966,25
49910,predictable,4966,563
49910,pretentious,4966,244
55805,acting,2497,358
55805,nonlinear,2497,250
56152,amy adams,4637,2334
56152,colorful,4637,4645
56152,fun,4637,2010
56152,humorous,4637,485
56152,james marsden,4637,5418
56152,predictable,4637,563
2406,adventure,976,239
3210,cheerleading,1080,434
3250,in netflix queue,1401,4834
61240,atmospherically beautiful,2506,5304
1682,tv,961,4992
296,film noir,11,619
4133,cant remember,117,1590
4641,hipster,2577,6026
8874,funniest movies,2309,56
8874,great actors,2309,2238
55721,berlinale 2008,4867,6027
55830,berlinale 2008,2727,6027
17,chick flick,373,187
380,special effects,359,1813
5349,special effects,720,1813
353,based on a comic,591,281
589,realistic tough female,16,6028
668,based on a book,3225,183
1059,based on a play,1305,2038
1080,based on a myth,24,3596
1200,realistic tough female,32,6028
1275,nudity topless,2001,46
2360,nudity topless,1681,46
2763,nudity topless,1280,46
2995,nudity topless,3781,46
3435,based on a book,2218,183
3697,nudity full frontal,683,38
3793,super hero,534,1541
4020,nudity topless,1432,46
4306,based on a book,119,183
4878,directors cut,125,5795
5038,time travel,2639,106
5064,based on a book,1493,183
5380,based on a play,1005,2038
5470,based on a play,1006,2038
6016,nudity topless,735,46
6333,based on a comic,146,281
6333,super hero,146,1541
6874,realistic tough female,753,6028
8643,based on a book,4936,183
25771,nudity topless,4588,46
26403,based on a book,4790,183
30707,realistic tough female,798,6028
34405,realistic tough female,2719,6028
36708,time travel,4723,106
37733,based on a comic,2490,281
37733,nudity full frontal,2490,38
44555,nudity rear,1145,1612
52448,nudity topless,4864,46
53189,nudity topless,3258,46
53464,based on a comic,864,281
53464,super hero,864,1541
54259,based on a book,1600,183
55094,nudity topless,3355,46
56607,based on a book,2499,183
57640,super hero,883,1541
58559,super hero,887,1541
58998,nudity full frontal,2730,38
59604,nudity topless,4348,46
59725,based on a book,4797,183
61262,nudity topless,3248,46
65037,based on a book,907,183
3668,franco zeffirelli,2444,6029
3668,romance,2444,160
71745,fantasy world,3275,241
71745,imagination,3275,980
296,epic,11,246
296,good music,11,5696
2959,entertaining,96,1769
2959,pychologically thrilling,96,2606
2959,twists  turns,96,202
4993,family,131,1349
4993,journey,131,4941
110,adventure,178,239
110,inspirational,178,273
110,oscar best directing,178,795
1617,imdb top 250,455,175
1617,predictable,455,563
1617,predictable ending,455,928
2395,nudity topless,1220,46
2858,oscar best actor,198,2221
27020,based on a true story,2310,380
27020,fast paced,2310,673
27020,nudity topless  notable,2310,45
30793,silly fun,799,3663
33836,romantic comedy,4793,180
48516,stupid ending,845,938
96821,slow,2772,351
104879,photography,2400,248
40629,unnecessary,1046,3242
41566,brilliant,828,1776
653,high fantasy,18,650
1499,comedy,2016,40
2762,touching,90,381
6754,fantasy,149,192
6754,nocturnal,149,2287
6754,revenge,149,193
8132,roman empire,3189,4715
56339,depressing,2498,681
65682,dark,1613,271
67255,incest,2735,1197
67255,murder,2735,367
72998,rebellion,1619,317
78499,comedy,2532,40
90374,cat killing,4657,5466
3949,thoughtful,1476,612
46976,casting,1053,3955
53125,crap,863,2726
8874,slow,2309,351
68157,death,2807,279
68157,graphic,2807,2508
68358,humor,2738,1610
15,treasure,1501,10
256,arnold,626,432
1377,dark hero,1886,1
2950,stranded,501,11
5463,dragon,727,8
5989,spielberg,2395,433
7293,shortterm memory loss,763,430
8366,jesus,2307,7
53125,treasure,863,10
56775,treasure,1605,10
76093,dragon,1623,8
778,cliche,1199,257
57669,suspenseful,2500,1062
5055,dragon,2394,8
1242,classic,260,173
4886,disney,999,22
370,leslie nielsen,357,4051
743,leslie nielsen,410,4051
743,slapstick humor,410,4360
6104,british,1875,184
161,denzel washington,578,306
161,submarine,578,1275
356,great acting,355,344
356,vietnam,355,2048
364,fun,379,2010
364,seen more than once,379,59
1059,amazing cinematography,1305,2132
1059,colourful,1305,3551
1610,based on a book,960,183
1682,ed harris,961,1651
1961,exceptional acting,654,2964
2605,heist,2074,772
4308,colourful,553,3551
4308,seen more than once,553,59
4993,awesome soundtrack,131,1117
5952,awesome soundtrack,142,1117
6378,car chase,743,1667
6378,great soundtrack,743,287
6942,uplifting,1127,2377
7153,awesome soundtrack,158,1117
30749,propaganda,1137,679
36529,world politics,1712,3190
44195,movie to see,1720,100
44195,public relations,1720,1480
53121,computer animation,1599,1077
54648,comedy,4974,40
54648,kung fu,4974,2095
56174,suspenseful,876,1062
58803,casino,1607,531
58803,las vegas,1607,406
64249,computer animation,4801,1077
3450,funny,204,109
1132,book,1930,4932
1132,dramatic,1930,782
1277,drama,1205,252
1277,theater,1205,2435
1288,billy crystal,1207,490
1526,billy crystal,4293,490
1526,robin williams,4293,387
3500,billy crystal,3844,490
4333,billy crystal,2237,490
84944,netflix streaming,1635,4837
4973,wonderful,708,6030
5956,boring,2269,155
71899,sad,3362,602
72998,manipulative,1619,2674
1272,oscar best picture,263,298
3785,funny,1192,109
34162,sex,2314,63
39414,steve martin,2315,388
1207,imdb top 250,956,175
364,rowan atkinson,379,2496
750,quirky,425,159
2542,england,81,272
6807,john cleese,152,212
8874,breakup,2309,2301
72998,culture clash,1619,163
33166,sexualized violence,811,416
45210,911,4623,4944
63992,awful,4800,1534
750,corruption,425,376
784,not funny,636,1702
1079,hilarious,23,57
1240,thriller,40,589
1281,black comedy,2454,207
1281,humorous,2454,485
2000,buddy,1268,3656
2000,police,1268,1184
2000,seen more than once,1268,59
2232,bad acting,660,717
2311,arthur c clarke,302,2233
2311,artificial intelligence,302,556
2311,sequel,302,642
2378,funny,665,109
2378,police,665,1184
2378,seen more than once,665,59
2730,kubrick,2208,2569
2730,rise and fall stories,2208,4261
3033,hilarious,343,57
3108,compassionate,507,833
3108,guilt,507,2292
3108,unusual,507,15
3147,male nudity,1231,1621
3307,beautiful,4856,20
3307,stylized,4856,161
3418,drama,1411,252
4018,girlie movie,545,1544
4340,rob schneider,698,1899
4340,stupid,698,2998
4720,drama,123,252
5617,weird,2645,125
5679,weird,138,125
6063,fucked up,3176,3750
6242,disturbing,145,251
6242,hiroyuki sanada,145,6031
6242,psychological,145,216
7419,bad luck,4283,2745
7419,crazy people,4283,2843
7419,surreal,4283,14
27773,great soundtrack,1704,287
40581,worst movie ever,2317,5041
42632,soundtrack,3541,78
51086,sexualized violence,3246,416
51086,stylized,3246,161
57368,feeling of helplessness,881,6032
63082,dreamlike,1482,581
81591,drama,2539,252
85414,stylized,2755,161
96610,character study,2771,1717
318,repeat watch,12,6033
1287,classical studies,1807,6034
1566,classical studies,2019,6034
2301,classical studies,1851,6034
2728,classical studies,1223,6034
2862,classical studies,4260,6034
3181,classical studies,4460,6034
3578,classical studies,529,6034
3771,classical studies,2139,6034
5540,classical studies,137,6034
7348,classical studies,4750,6034
7458,classical studies,767,6034
7757,classical studies,167,6034
8796,classical studies,2683,6034
8977,classical studies,786,6034
51662,classical studies,854,6034
223,depressing,7,681
223,dialogue,7,617
223,philosophical,7,696
924,monkey,20,3861
924,pointless,20,359
924,scenic,20,654
3981,bad acting,1430,717
4027,dialogue,114,617
4027,music,114,25
5222,literary,4506,6035
38061,dialogue,1715,617
38061,mystery,1715,221
44191,dialogue,834,617
49272,unrealistic action,1725,277
67997,sad,2515,602
3578,romans,529,4995
6107,world war ii,4530,269
7382,for katie,4568,6036
39,paul rudd,575,114
2804,best christmas movie,91,6037
2804,imdb top 250,91,175
3752,seen at the cinema,687,4850
5222,new york city,4506,898
5377,adapted frombook,721,315
6942,billy bob thornton,1127,3914
8965,christmas,783,1527
35836,romance,822,160
40815,adventure,1140,239
40815,teenagers,1140,709
46970,gay character,3122,969
52973,apatow productions,2330,5058
52973,steve carell,2330,60
54001,too short,867,4001
56367,imdb top 250,1741,175
60756,ken jeong,3212,6038
63131,ken jeong,3263,6038
65585,anne hathaway,4987,2050
69844,english,1616,720
69844,franchise,1616,2400
69844,romance,1616,160
80549,amanda bynes,2749,3930
81834,london,1631,1457
88125,david yates,1642,1609
47,super interesting,3,6039
47,thriller,3,589
223,bad acting,7,717
508,law,384,2564
1089,robbery,25,2370
1653,super interesting,274,6039
2060,hilarious,4701,57
2329,race,303,2063
2329,super interesting,303,6039
2571,super interesting,319,6039
2699,spiders,329,5288
2858,super interesting,198,6039
2959,super interesting,96,6039
3147,jail,1231,6040
3178,boxing,2100,967
3408,oscar,519,4866
3408,scandal,519,5970
3448,vietnam,521,2048
3535,psychopaths,1415,5263
3578,super interesting,529,6039
3752,framed,687,5864
3752,humor,687,1610
3752,wacky,687,383
4226,confusing,118,1637
4226,super interesting,118,6039
5954,nyc,3342,3787
6188,funny,2854,109
6711,super boring,1126,4611
7318,boring,2479,155
7367,super boring,2672,4611
8376,super boring,1029,4611
8860,la,3235,6041
8860,phone,3235,6042
9018,media,4757,5305
34542,animal movie,821,1690
37741,novelist,4615,6043
39231,death,4347,279
39231,love,4347,510
41716,assassination,3540,1477
41716,hitman,3540,2310
41716,midlife crisis,3540,401
41997,olympics,2720,535
41997,revenge,2720,193
41997,terrorism,2720,662
43708,music,2321,25
43708,musical,2321,26
44191,justice,834,785
44204,overrated,1144,197
45210,terrorism,4623,662
81537,comedy,3287,40
60516,enjoyable,895,1768
1721,cinematography,277,422
3265,gunfights,103,3005
3265,style,103,4454
3265,tony leung,103,3099
64614,political correctness,905,6044
37729,music,1714,25
48394,war,844,419
2068,ingmar bergman,2984,879
1619,propaganda in disguise,1359,5223
1911,kids movie,459,3627
1960,historically inaccurate,618,2353
3354,bad science,517,2250
3386,historically inaccurate,1236,2353
3386,propaganda in disguise,1236,5223
3555,historically inaccurate,207,2353
5690,propaganda in disguise,4929,5223
30850,racism,4602,230
261,chick flick,1470,187
1088,80s classic,1744,960
3033,rick moranis,343,3621
7438,bloody,163,2604
8169,cute,772,16
231,very funny,583,2448
541,boring,15,155
587,drama,387,252
1587,muscle,1262,4064
1962,poverty,1792,1033
2005,superhero,1215,295
2699,action,329,142
2716,action,88,142
4022,drama,609,252
4571,teen,122,395
5810,terrible,1465,5109
8958,exceptional acting,2688,2964
8958,oscar best actor,2688,2221
296,sweet,11,3303
588,hard to rate,388,5040
1527,not bad,650,1788
1674,awfuljust awful,275,3720
2706,awesome,603,1628
2804,i like watching this movie when im so high i dont know left from right,91,6045
3448,ok,521,4007
4963,not bad,570,1788
231,infantile,583,4356
307,to see,1857,3925
471,to see,936,3925
71579,bad ending,2521,2885
37733,netflixq,2490,4856
5690,sad,4929,602
5690,tear jerker,4929,1237
5690,war,4929,419
26776,adventure,3520,239
38038,aardman,1045,2934
61160,action,1612,142
61160,animation,1612,19
1035,1930s,400,2076
1035,austria,400,3850
1035,dance,400,941
1035,switzerland,400,4185
1035,young love,400,6046
1223,unimaginative,1679,6047
2116,epic,2189,246
2723,too long,495,261
112290,growing up,2417,4713
2782,gothic,3760,728
1206,nudity topless  brief,253,69
42728,medieval,3429,647
46967,woody allen classic,1722,3797
1259,summer,45,6015
4492,summer,703,6015
1291,sequel,50,642
1799,dark comedy,3159,35
1278,gothic,49,728
1225,historical,257,268
2160,satan,1218,2865
6503,drew barrymore,745,537
77658,free to download,4704,2969
986,animal movie,1781,1690
2413,hilarious,2056,57
2712,secret societies,2206,2199
79702,comic books,3109,2879
85510,mind control,1636,2144
85510,mindfuck,1636,265
85510,video games,1636,424
85510,war,1636,419
207,cheesy,581,614
207,keanu reeves,581,409
2355,childhood flashback,664,6048
6268,realistic,4537,253
6268,romance,4537,160
6502,happy ending,147,1540
2424,new york city,482,898
51834,18th century,1813,1092
51834,anne hathaway,1813,2050
51834,england,1813,272
51834,james mcavoy,1813,1958
11,cute,372,16
47,gory,3,2950
44761,pretentious garbage about good things,2721,5005
21,funny,574,109
21,gene hackman,574,1000
21,hilarious,574,57
21,hollywood,574,136
21,satire,574,43
296,ultraviolence,11,4799
923,newspaper theme,1200,3686
923,seen more than once,1200,59
1089,ultraviolence,25,4799
1183,lust,439,5582
1183,war,439,419
1212,amazing cinematography,2179,2132
1212,criterion,2179,3321
1212,joseph cotton,2179,6049
1212,wwii,2179,978
1266,revenge,48,193
1266,revisionist western,48,4896
1945,marlon brando,1214,3029
6993,woody allen classic,3332,3797
260,peter cushing,9,5744
520,mel brooks movie,365,6050
788,jada pinkett smith,234,1978
788,james coburn,234,2527
1136,graham chapman,28,6051
1136,michael palin,28,4228
1278,mel brooks movie,49,6050
1291,denholm elliott,50,5373
1291,john rhysdavies,50,5374
1291,river phoenix,50,3776
2571,joe pantoliano,319,5573
3039,denholm elliott,344,5373
3671,mel brooks movie,530,6050
4085,judge reinhold,1088,4709
4149,jack black,1437,137
4306,john lithgow,119,6052
4306,vincent cassel,119,2371
4489,james earl jones,1455,813
4890,jason alexander,2840,5362
4963,carl reiner,570,6053
4963,elliott gould,570,6054
5296,christina applegate,2845,6055
5296,jason bateman,2845,807
5296,parker posey,2845,3804
5296,selma blair,2845,527
5296,thomas jane,2845,3922
5803,famke janssen,1464,1951
5803,malcolm mcdowell,1464,4755
5952,andy serkis,142,4220
5952,brad dourif,142,6056
5952,christopher lee,142,3814
5952,david wenham,142,6057
5952,dominic monaghan,142,6058
